ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
461eaa00-a28c-4531-a9d6-b9b8047ba06a	HTT	+	50	6.84012305083671	6.07855388724392	-6576.02982652346	6677	1605	-
71eb1e39-acb7-4923-ad6f-efaad0e2a2d7	HTT	-	50	6.04351261683873	6.53074862809987	-8047.07124823351	26802	1716	-
28e49055-2cd8-4746-ba03-98cce8608c5f	HTT	+	50	6.75678467961827	6.75336893913343	-6365.49594083473	5754	1444	-
91296361-ca0a-440f-8f51-c863c5554659	HTT	-	50	6.16863920724937	6.60199471407158	-8518.38371599892	5194	1294	-
e9ab6b31-3345-4135-82b4-6afd8d262fac	HTT	+	49	6.0954007532253	7.62944005521617	-6265.93811772282	6244	1307	-
4fddb1fb-88f6-4409-b089-49f7d663bc50	HTT	+	49	6.54391748467528	6.59423730010884	-6824.69375934613	5644	1356	-
3d14f8a1-0172-4aa8-8de3-dbfc65c817d9	HTT	+	53	6.75642338578845	6.53984125399361	-5990.78913666258	6312	1319	-
5f71f84c-5f33-4a23-a4d6-b412b453e7bf	HTT	+	52	6.45051187991159	7.08222884518809	-6487.13346770369	6173	1401	-
5064526b-90e8-42e0-b31f-c9fdd1806971	HTT	+	50	6.82522729598799	6.84693424778398	-6140.9414841606	5281	1332	-
f36178a5-d047-4f2b-88ec-817b9d04a323	HTT	-	50	6.09532483302975	6.30843948964378	-7350.52166546191	25565	1494	-
568846e0-41dc-476b-819f-09cca24fdfff	HTT	-	48	6.19318916428257	7.37151498367537	-6150.40790923465	24770	1300	-
ef44931b-561c-40c9-995f-597659d1dad4	HTT	+	50	6.25017872495514	6.76231590477196	-6304.81385974142	6098	1358	-
f1dc8efb-c666-4e8e-bd39-91fc55b7c0fa	HTT	-	50	6.15181463486455	6.9366722254447	-6603.96250965959	22916	1322	-
fd3b38c8-1510-451f-935d-fd8480224ac4	HTT	-	53	6.1252715721559	6.88237126940578	-7929.12521128951	27805	1582	-
ec34b41f-63df-4a37-aa68-b4c2f950ba86	HTT	+	48	6.84550011200717	7.33554032987433	-5636.87860079225	5213	1208	-
283653f7-d9c2-4af5-9374-142100fec917	HTT	+	51	7.22054938677938	6.96724748883929	-5757.08160987934	5127	1219	-
5586d608-6043-473b-8e60-81b94c46e1e0	HTT	+	50	7.6665421800772	6.21808672070802	-5485.81316048826	5524	985	-
af892efa-a15f-4d51-9000-36180a5d019a	HTT	+	50	7.09962835785637	7.1167516213575	-5974.50494738114	5330	1311	-
bd2dc51a-859e-47bf-8d51-ca7541a5c252	HTT	+	49	6.27456287202381	6.9444482160762	-5484.44213365209	5939	1154	-
95e5d49f-1a90-4f71-b914-b73c4702a0ac	HTT	+	50	6.80585784695057	6.46742851339569	-6752.8533151157	5763	1811	-
8065f4e6-e38a-4888-a8df-ecda43dbd14a	HTT	-	49	6.13623876479066	6.01295509938029	-6389.02412528647	26682	1262	-
1b69dfba-f5b0-4d75-aa55-3a072dbea22f	HTT	+	50	6.45537916152898	6.09323746934396	-6450.20714572273	5804	1381	-
e517186a-3d63-4bbb-887c-43d5313241b3	HTT	+	52	7.24130266663656	7.8219398443735	-6152.06785068232	5898	1360	-
27d6eb9b-ba7f-4b94-8e6c-2d43f7fed799	HTT	-	51	6.20830510232301	6.19177725278609	-7028.47826164231	10078	1546	-
6cff35ff-081c-48cc-a572-4e00a716e99a	HTT	-	46	6.10308337602459	6.35835930045324	-6575.66412745475	25137	1469	-
daaf280d-d434-4191-908b-a3aa63fd1281	HTT	-	48	6.30374980259002	6.19904957646909	-6269.72737565768	21926	1207	-
22f76a36-41a7-4bfd-aaa2-cb07d7c2934c	HTT	-	47	6.44998550643327	6.38126487479305	-6567.74972406273	24986	1394	-
05a29365-3379-4556-a7ad-7743c12f863a	HTT	+	51	6.35971156645043	7.16965025761649	-5866.17716237656	4950	1211	-
938adb53-5266-4843-9f40-46915c83711e	HTT	+	49	6.34744219155318	7.29582258798544	-6236.3871653198	6349	1194	-
09808891-e4b0-458b-852d-a497fd8e1863	HTT	+	52	7.03423624263468	6.49688779503854	-5963.72726941027	6676	1138	-
b91253cc-9ba5-4727-a6a5-41032c975495	HTT	-	48	6.1429759837963	7.06408905264541	-6269.87499473671	23778	1191	-
6614d191-62f8-4c79-b2de-507900b685c1	HTT	-	48	6.74687943892045	7.19102211529173	-6340.38276182175	24832	1351	-
b2b05b0d-71ca-4409-a99d-05825ff3ae90	HTT	-	50	6.62730901321309	6.36203893442623	-6710.82009138477	24847	1260	-
06deaee8-6824-4511-8ed8-50db7e9f1993	HTT	+	51	6.84728112818923	7.29919200100421	-6685.04269921302	5139	1214	-
11d34aa5-efe7-4b42-bde2-cefa2d366889	HTT	-	50	6.10707406662217	6.78113824080381	-6519.44437034267	24859	1327	-
c0d1e13e-3657-46fa-ab21-223ecc11990f	HTT	-	47	6.51816647376543	6.35356289891412	-6823.29389514989	27235	1426	-
ef34d8c4-329d-49b9-8d6f-2be3b3d5df76	HTT	+	48	6.43309335177733	6.26683623549746	-5646.91649778231	6599	1015	-
ebbe11f0-bc77-43ee-b125-b4000c9a919f	HTT	+	51	6.36455003672967	6.24709184979521	-5973.75270376432	5679	1082	-
69cf9bee-a313-4f0d-9028-207177f10e3c	HTT	+	50	6.43202988417832	6.0967598252624	-5857.97652758377	4641	1079	-
698ec37c-1666-4277-bdbb-e2a08eb637dc	HTT	+	51	6.3897147748612	6.91214291080014	-6119.42881009188	6821	1363	-
e1e43ede-0597-4b32-8ef7-ffcd335b29c9	HTT	-	48	6.81925157477094	6.31931468147544	-6973.95532567671	24934	1497	-
384591c3-6b32-46bc-be9e-6cfb84cc449d	HTT	-	51	6.07688210227273	6.76713366828622	-6733.3806647082	28473	1309	-
e508e423-136a-4096-84b0-4be370d034b5	HTT	+	51	6.45657700609949	6.01782943779377	-7900.75672109432	6888	1864	-
3b124603-b2d2-46bc-bd14-6b54de288d5f	HTT	+	50	6.57828449213521	6.74128444901849	-6346.8387091682	6201	1436	-
d395e0c5-e5a6-405f-bdf4-c335b62f1598	HTT	-	48	6.58974149573963	6.84295784349743	-6684.14014594073	12300	1496	-
b2d04d40-9e95-4900-9a03-41373a98445a	HTT	-	47	6.51812469422701	6.424560546875	-7135.54227456176	25543	1421	-
6609c2e1-7e7c-47cd-850e-96e3f4441767	HTT	-	50	6.24830908877039	7.11613808166918	-6889.85170052315	8928	1380	-
d183155f-59db-4330-a32c-71e39ae0613f	HTT	-	48	6.31181359824281	6.35222547522064	-7357.05065829927	24717	1378	-
b9b0b62f-33c9-4a6e-bada-9710609eca94	HTT	+	48	7.38536915055374	6.85356811442435	-6324.77280100603	5506	1451	-
5d22635b-2f84-4841-be1d-6f78ed6511d7	HTT	-	48	6.23687811541411	7.49960760479607	-7859.89574230406	24845	1756	-
068a0a7e-a543-457e-8510-293d778f0f9a	HTT	-	48	6.27659471778723	6.56984955246091	-6246.30863177382	25175	1270	-
3539ce14-ba21-45cc-9361-7bb346cba7ae	HTT	-	44	6.15181353228228	6.76055878919637	-7134.59257546593	24944	1439	-
165f880d-381c-4a03-95b9-ed8b16992544	HTT	+	51	6.58995047814208	6.69048765696347	-6211.62768521573	6379	1328	-
bf80810d-ddba-426e-8942-96fa50b601d5	HTT	-	56	6.19235897937004	6.29722274514726	-7215.90917673917	26251	1596	-
3afbb2c2-3e93-4d3c-83ac-db6ec630cea9	HTT	-	47	6.76003171084972	6.20022548372478	-6518.46257497342	23547	1466	-
d5a72c9b-7565-48d7-bc6b-ffb91658f6c3	HTT	+	45	7.31816701061321	7.51251669958178	-6077.34122444607	6229	1303	-
9c380f79-c9e8-4dad-a0e8-22ef42cd81f3	HTT	+	47	6.55695725789249	6.28201532914795	-5696.49814152034	6148	1130	-
4d4b0a7e-6b54-4ca8-a7ec-b6fa2fff7717	HTT	-	48	6.09256384777047	6.02033215920935	-7249.32380595391	26824	1619	-
58094d32-b81e-4cf3-89b5-25ee298f3b13	HTT	+	47	6.98335591764811	7.23473776467311	-5707.8516131976	6107	1249	-
d6c6d606-8939-45a6-9fd4-4918454f48a7	HTT	-	49	6.51832151596598	6.51338675191868	-6615.12496451148	31047	1444	-
6d624269-a734-4b8b-8213-6e975f697077	HTT	+	51	7.87023098527893	6.04573417836863	-6246.15824766864	6628	1212	-
ab0e7bba-f4a0-4e83-9cf3-8e60149bec07	HTT	+	50	7.08623471467391	6.51004748623439	-5641.77652116025	5368	1253	-
4c696f9b-b682-437b-8617-511d0d9e8e29	HTT	+	50	6.65152073910362	7.21492626630235	-5310.24992613965	6790	1008	-
2d284836-e51f-4f0e-bba2-b03818108e7a	HTT	-	50	6.00480389262355	6.56100647132017	-8708.37799492075	6650	1753	-
106702dd-5eba-4ee6-bdc5-1810139c9287	HTT	+	51	6.14567146884557	7.02887367420794	-5892.31620074242	8272	1361	-
fedb4eb9-958f-482d-bb5c-85fad4c56d38	HTT	-	49	7.49209898759363	6.97200589653805	-6947.14957539959	22399	1369	-
06d87133-17e9-453f-9ef1-5e0db6de1026	HTT	+	51	6.97866346571181	7.08675736479226	-5931.32033258213	5801	1367	-
d7c73dec-94e7-423e-940e-79079d1a4591	HTT	-	46	6.56464223517279	6.37091823876728	-7056.8790601722	29828	1469	-
0c5e5eec-0dc5-4795-bddd-464e870ae8de	HTT	+	53	6.3737969788206	6.13924801626176	-6217.1477334839	5386	1123	-
e9955f91-5cf4-4d61-90bc-5a18c6745660	HTT	+	47	6.07573266724246	7.53267603259841	-6440.37544410004	5151	1260	-
196fd269-36b1-4b7b-96de-d3d504629bb4	HTT	+	50	6.18447822968362	6.21703191814294	-5887.78885828255	6268	1311	-
73859958-1229-4336-a858-e9319a92dc3c	HTT	+	52	6.09936462095634	7.39069272581096	-5807.92006450331	6085	1351	-
44e4f1fc-dfc0-4fc0-8f9f-f61fdf662158	HTT	-	48	6.65301774364407	6.81150993336063	-6007.21059747193	23064	1297	-
de77068d-d260-4ade-b39d-7333d2118cc6	HTT	+	53	6.35511556764106	6.17613547529706	-5579.92773245383	3157	856	-
839a0d9d-9848-4c8d-a8f2-56226ebcfd3e	HTT	+	49	6.61959653978083	6.05561795869099	-5916.0030778708	5677	952	-
7ec31b63-73af-410b-bc4e-4e6ae27a3257	HTT	+	51	6.67093185853012	6.00994373255273	-5923.75738721491	6456	949	-
74bafd85-3c88-4f1a-96fa-68aaebcec9c3	HTT	+	52	6.40284506545175	7.38292189833831	-5946.25838271463	6251	1317	-
9eff5eb5-b408-45c4-9d2a-9b01c28ae2f9	HTT	+	51	6.40429871179467	6.98209635416667	-6176.89948197398	6210	1285	-
51a8a375-7166-400c-b275-6e9e28ee71f8	HTT	+	54	7.52344760773288	6.19732722158344	-6719.05843901371	7315	1501	-
6d34bc5a-bf01-4b40-b71f-b5030aae6119	HTT	-	49	6.86828871631118	7.01583201661985	-6625.16849394724	25425	1454	-
36ce3ee8-8c01-4843-94af-5a26eedfefce	HTT	+	50	6.70061629197433	6.20337380573248	-5762.31136754681	5905	987	-
f6993a05-36da-43b7-bd01-8e86edeea6d9	HTT	+	51	6.73448176035379	7.14082002464075	-5955.53399059761	5012	1372	-
24329bfa-07d1-4f8c-b1ed-dc4c1f3cfa16	HTT	+	49	6.65011107228434	7.15833659097274	-6237.58883935134	6433	1379	-
26748a7e-a3a2-40a7-ab3e-4984f3b3299a	HTT	+	55	6.59635748830782	6.72767857142857	-5941.8490511115	5397	1164	-
d23d1553-3713-4979-bbed-2f91658a34b8	HTT	-	50	6.72317792082769	6.48643526933245	-7968.58229536046	24034	1696	-
07b31b63-317b-468f-a0b3-065b73bae1b4	HTT	+	50	6.38876121569317	6.28068194234743	-5976.14245804905	6505	998	-
78530c18-39a6-4295-a87f-585878be3f81	HTT	-	37	6.7800346332821	6.90090080071174	-5558.8908415449	23799	1000	-
c2814ebf-48ca-4f49-aa21-5efaa3a9c7a1	HTT	-	53	6.20541383709331	6.75853487002791	-7118.47237974017	25672	1495	-
4d5f888f-52c7-4036-82e6-261939ef1b4c	HTT	-	50	6.0154961050072	6.34558285559654	-6856.95748933679	24951	1336	-
835407e1-c5d1-49aa-8311-79e5ff07d935	HTT	+	46	6.4082408926105	7.62183776082872	-5448.19888634144	5954	1056	-
02cad2f4-9a7f-403e-bde1-8345424e29ee	HTT	+	45	7.31935994554411	7.03454458018359	-7625.9927879174	6002	1340	-
2b937af1-ec66-4789-aeb5-279b9e2e23e3	HTT	+	49	7.54869856571127	7.32122025133452	-5660.92890374824	5884	1408	-
311b3a31-f332-4aad-a901-bb05b1aedc18	HTT	-	49	6.57582209807451	6.63776911848321	-6788.72094664045	24670	1409	-
c998fa88-1628-42b2-9501-c3b11c0f7ed5	HTT	+	48	6.46409542094547	7.72385851687643	-5496.87649525599	5998	1080	-
b7e7e6fd-31e7-480a-8427-dd1fa6f0f8de	HTT	-	50	6.13332874449339	6.90359068020007	-7146.70272170661	24198	1348	-
b18e9caa-7315-4f18-9e99-d5f5f289db18	HTT	-	47	6.43517434604633	7.01232712398748	-6344.89440682057	23912	1277	-
d8ad004d-4010-488a-a240-2f421ca06d89	HTT	+	47	7.86523589612539	6.23449416564979	-5710.01644852556	38450	1064	-
2989ff53-9343-447b-ba25-c5a54baed1df	HTT	+	48	7.60911317892912	6.73508442802112	-5461.29149859626	5449	1050	-
fd7a8c96-2a21-46c1-bdfb-138f6bd8a529	HTT	+	50	6.28708980325674	6.61499204039173	-5931.12354456146	5831	1357	-
7d7de145-c8f8-4327-af4b-45aa0805909b	HTT	-	48	6.09216262645075	7.33420938590962	-6319.99529566992	25282	1319	-
40f3c5a2-bb35-4570-81de-800296ebc69d	HTT	-	48	6.8977598308623	6.54413004947738	-6166.21115679348	23077	1377	-
51b55e7c-d10f-42a1-ab3a-b942a515b0d2	HTT	+	52	6.9839042679704	6.11087352917473	-6825.42902237158	5362	1440	-
a3bc0554-5895-4dd6-abf8-8a8f881d7eb1	HTT	-	50	6.4153315226237	6.09748276505975	-7467.93159879047	26155	1540	-
33c86149-4e8c-4a80-9600-a3ddd29dbf22	HTT	+	49	6.64760124820402	6.11812312518985	-5654.50146123687	5731	1070	-
1bdf577f-4c4b-47ac-b345-142950705e51	HTT	-	48	6.33723978935918	7.05380843649356	-6546.85973226902	27354	1475	-
c289a53d-93e1-4463-988c-71359c8d8abf	HTT	+	49	6.23428469699472	6.39382078439597	-6174.474469115	5228	1126	-
465e1311-9905-4ac1-a7e7-dbecf8e3c470	HTT	-	48	6.17890672608166	6.984643589122	-6525.36466524958	25304	1322	-
b1503e07-a390-44e3-b20b-7af309b45082	HTT	-	48	6.60874845543686	6.75580079503352	-6727.26193045185	24128	1279	-
605953cd-63b1-4bbf-8e77-ad015848834c	HTT	+	50	6.26494219039531	6.78100654133205	-6517.889120649	5891	1273	-
0784f0fd-46f1-4f2e-a6bb-dbe959fbf477	HTT	-	50	6.81175878458579	6.39006735479356	-7047.85219858134	24059	1499	-
c5cc447d-c27a-40c4-b3d2-355642709475	HTT	-	47	6.82070018394935	6.66107720751779	-6929.36002739884	22169	1409	-
27651f90-a155-45c4-b886-546a421085ca	HTT	-	49	7.00737311878682	7.01800509408094	-5432.23060749397	21336	1042	-
cd24960a-5666-42a8-a7fe-f7ea9d001329	HTT	-	51	6.97900354905816	7.39759212912361	-6575.03443817325	27591	1501	-
eab25aa7-f281-4043-a814-7ea0f75b0456	HTT	-	47	6.46773037248703	7.08949782479956	-6474.84509800968	23507	1379	-
9a3b1803-1792-4893-98e1-c9f273f882d5	HTT	+	49	7.29059920694113	7.53692237367021	-5130.94507557762	6072	1150	-
57957fff-f837-4b5a-87c8-26dfb5e33521	HTT	+	54	7.10746069393024	6.04650200737847	-5634.00787068385	5678	945	-
d7da1223-7caf-4308-bd0c-edfeb9c96a2e	HTT	+	49	6.84515934978144	6.95377443131625	-5399.15816519616	5329	928	-
a817842a-5703-43da-b4de-c8a22c5374eb	HTT	+	47	6.03869578612419	6.56667304611454	-6241.65006839685	6027	1219	-
6746f563-914c-40cb-9557-ffb9b2501e33	HTT	+	50	6.75655995244565	7.38480780449304	-5954.86537978126	5907	1379	-
d0f57d58-f9ec-4286-8d40-c929db821525	HTT	+	51	7.02838424572842	7.50630203305985	-6067.44232500978	5408	1341	-
0261a904-4bd4-4e66-916a-c706617b18b0	HTT	+	48	6.65502154899561	6.86519942434211	-6134.00377402863	6122	1364	-
b03bf87a-f4bb-4e3c-a836-082655532296	HTT	+	53	6.95894638193444	7.15500150131436	-6112.88072799943	5873	1387	-
1d6044e9-aa01-426c-897a-dcca66237171	HTT	+	49	7.09328239270593	7.90350590716762	-5293.39438524933	4794	1093	-
3367bf0a-b182-4089-a2e4-119f8ae9434c	HTT	+	50	7.17731628180847	6.29361716119529	-5374.77711136703	5177	1126	-
38179956-43e0-4bf1-9cad-f368753dd5e1	HTT	+	52	8.29845319475446	6.45972758848495	-5733.05377601436	6319	1281	-
cc144e93-8591-43eb-9c43-1bff441cea21	HTT	-	47	6.39013705023761	6.25262105375427	-5681.37088191796	22463	1228	-
4b059540-c648-44c5-be93-0e5dae9f6854	HTT	-	42	6.31706271701389	6.68609386050212	-6621.61777978289	25335	1171	-
f7377f46-42e5-4c13-a8e4-5e33ba4bca24	HTT	+	49	6.77943617981895	8.11781564070352	-5330.94296558735	5276	1098	-
